Código,Nombre de provincia,Nombre de canton,Nombre de parroquia,Población,Superficie de la parroquia (km2),Densidad Poblacional,Latitud,Longitud,Precipitacion_Anual,cod_canton,nombre_canton,anio,mes,precipitacion_mm,temp_media_c,humedad_relativa,inundacion,Cerca_Rio
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2020,7,11.16,27.39,58.65,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2020,8,2.17,26.61,57.43,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2020,9,2.1,27.04,59.6,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2020,10,4.34,27.64,60.72,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2020,11,5.4,26.26,62.91,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2020,12,52.7,27.13,65.87,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2021,1,364.56,26.05,78.3,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2021,2,97.44,26.54,79.77,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2021,3,221.65,25.79,84.18,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2021,4,67.2,26.41,76.57,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2021,5,51.46,26.42,70.9,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2021,6,109.2,26.31,68.91,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2021,7,3.1,26.8,61.74,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2021,8,1.55,27.27,57.36,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2021,9,10.5,27.68,56.67,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2021,10,16.12,27.58,57.98,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2021,11,26.4,26.26,62.02,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2021,12,63.55,26.43,66.54,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2022,1,186.31,27.18,67.68,1,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2022,2,119.28,25.63,78.67,1,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2022,3,268.77,25.69,84.57,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2022,4,76.5,25.55,80.53,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2022,5,21.7,26.55,69.84,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2022,6,11.4,26.45,62.44,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2022,7,9.92,26.62,59.42,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2022,8,3.1,27.07,57.62,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2022,9,2.7,27.21,55.41,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2022,10,5.27,26.89,56.21,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2022,11,3.6,26.87,56.98,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2022,12,6.82,27.39,59.83,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2023,1,50.84,27.71,63.21,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2023,2,271.04,27.02,77.51,1,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2023,3,293.26,26.0,86.12,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2023,4,367.5,26.16,86.91,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2023,5,66.03,26.47,85.94,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2023,6,46.8,26.85,79.78,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2023,7,53.94,27.89,71.31,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2023,8,11.47,29.11,59.68,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2023,9,2.1,29.49,56.02,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2023,10,17.05,29.31,58.27,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2023,11,6.9,28.68,59.7,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2023,12,64.79,28.57,64.38,1,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2024,1,101.99,28.45,71.03,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2024,2,343.94,27.54,81.69,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2024,3,44.95,27.64,78.24,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2024,4,39.9,28.86,67.55,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2024,5,30.38,29.37,60.76,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2024,6,24.3,28.01,59.88,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2024,7,4.65,28.23,57.22,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2024,8,2.79,27.66,56.69,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2024,9,6.3,27.79,55.58,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2024,10,5.27,28.13,57.13,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2024,11,5.7,26.98,58.76,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2024,12,77.81,27.36,64.89,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2025,1,70.37,27.07,70.96,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2025,2,412.44,26.74,79.59,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2025,3,355.88,26.23,86.92,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2025,4,301.8,25.7,86.69,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2025,5,24.8,25.62,81.6,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2025,6,56.7,25.73,74.2,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2025,7,5.89,27.22,62.76,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2025,8,4.34,27.53,57.88,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2025,9,4.5,27.88,56.79,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2025,10,22.01,27.56,59.96,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2025,11,15.6,27.76,60.4,0,0
92550,GUAYAS,NOBOL,NARCISA DE JESUS,19600,135.25,144.91682070240296,-1.9817843,-80.067067,770.6775,925,NOBOL,2025,12,3.1,27.64,58.54,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2014,1,192.51,22.82,79.26,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2014,2,149.52,22.01,84.85,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2014,3,38.44,22.7,79.75,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2014,4,11.7,24.6,69.2,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2014,5,85.56,23.56,75.11,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2014,6,30.9,24.27,65.99,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2014,7,17.05,24.99,58.5,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2014,8,16.74,24.49,57.81,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2014,9,18.0,24.25,58.86,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2014,10,38.44,23.85,62.47,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2014,11,18.9,23.52,63.89,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2014,12,25.42,23.97,64.38,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2015,1,111.91,23.48,72.31,1,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2015,2,117.04,23.0,78.96,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2015,3,186.31,22.79,81.97,1,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2015,4,144.6,23.19,82.76,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2015,5,143.84,23.42,81.58,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2015,6,69.6,23.78,73.85,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2015,7,28.83,24.29,66.84,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2015,8,11.78,24.99,58.89,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2015,9,11.7,25.26,58.1,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2015,10,39.37,24.79,63.22,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2015,11,52.2,24.17,66.82,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2015,12,42.78,25.56,65.41,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2016,1,171.12,23.68,79.12,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2016,2,150.22,23.66,83.58,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2016,3,235.91,23.25,85.53,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2016,4,180.0,23.05,84.92,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2016,5,38.75,23.75,75.82,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2016,6,42.6,23.77,67.44,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2016,7,12.4,24.16,61.96,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2016,8,13.02,24.51,57.59,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2016,9,30.6,24.52,59.54,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2016,10,24.8,23.66,60.94,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2016,11,26.1,23.16,62.83,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2016,12,30.69,23.59,66.2,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2017,1,177.01,22.63,78.82,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2017,2,238.56,22.26,87.03,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2017,3,360.84,22.07,88.88,1,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2017,4,305.1,22.76,86.35,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2017,5,182.9,22.32,85.86,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2017,6,44.1,22.17,82.02,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2017,7,21.7,22.99,69.08,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2017,8,20.77,23.67,63.33,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2017,9,18.9,24.16,61.36,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2017,10,35.96,23.9,65.33,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2017,11,29.4,22.88,62.91,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2017,12,67.58,23.12,69.89,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2018,1,76.88,22.72,73.24,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2018,2,264.88,22.18,86.13,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2018,3,138.88,22.36,83.99,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2018,4,72.0,22.59,79.52,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2018,5,75.33,22.89,76.85,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2018,6,27.3,23.41,64.62,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2018,7,22.63,23.82,61.46,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2018,8,28.21,24.12,59.28,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2018,9,12.0,24.32,58.31,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2018,10,26.35,23.13,63.43,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2018,11,48.6,23.36,68.46,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2018,12,76.57,23.55,69.47,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2019,1,145.7,23.36,77.93,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2019,2,182.0,22.99,85.0,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2019,3,177.63,22.68,86.76,0,0
92750,GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,10642,153.72,69.22976841009628,-2.1430745,-79.2255965,913.125,927,GENERAL ANTONIO ELIZALDE,2019,4,149.7,22.89,84.22,0,0
